----𝑘|𝑛=𝑘·𝑛ⱼ·𝑛ᵢ |-----tⱼᵢ------|--------tₜₒₜₐₗ---------|------data e hora (utc)-------|ƒₙ(1/𝑒ᵉ) → 1/𝑒 ≈ 0.36787944117144

-----|----------|------|-------|---------|-------------|1446398661|2015/11/01 17:24:21|
  969| 484500000| 548.2|09:08.2| 556751.2|06 10:39:11.2|1447052946|2015/11/09 07:09:06|0.3679203810291452299800117462680396815730395234139907110598604899263537652596659149595398266106691720661369198699335902979119354624890893992610456774788341649960278847339961866014245326947642541344677670351631216932236796060205056268676803705387214204696706856628849441563408744796605773599559256098258525182846234627267590778986038138679326005781811353927961176902605814001989492240371114099478119597454021181403724257453530036684313719340636444309499950235448291383788780800884352840730955095870538
  970| 485000000| 546.5|09:06.5| 557297.7|06 10:48:17.7|1447053493|2015/11/09 07:18:13|0.36792035992009769324535196043651441702126199958964586199624501319777886345624747092030472432791446502341200975021938694557873937608930678909575526005567987788446289899990678735441949081617941799522021279450760811929900520801922904691250356462544663033508949775160838468266468698247907886163375631544577599844630376406498410597352348292614996245971124235508079927468415912714442452057238294215937832313920079711334013475673317290446136912560241532260791048880492813059252438582974822466692079634639453
  971| 485500000| 540.9|09:00.9| 557838.7|06 10:57:18.7|1447054034|2015/11/09 07:27:14|0.36792033884366840062358847630338138437694541147902249732864712016292575321609439537229723767025601792003716500312288260100778276311415073761751793660990856863468595641279472645435737385679493997753422561610279120801381924858426265572194507430822212502476474758405864107952312551182421383464080345288928315542492856083859447589838295857665059279669276719160622837176684814684941946926983913943411020338881408583335818329768458602529635239584399100385569749847491792861999494496956198719319059915370638
  972| 486000000| 540.0|09:00.0| 558378.7|06 11:06:18.7|1447054574|2015/11/09 07:36:14|0.36792031779977343461721684119430749566413870715312852043216549139247502518424851996923204428255867351686741620365508530720104838054011064566800418765052482824548493082266730223886807373976493079809853479245248432470226839865576165044160006223780318268794880373288656951479233079378120431327659243864537777972198726048622444166883455819638471267832674196132331133407039549081256635373358885427352099605450682406035781469117443840369651490429584957209344704692967986055863939776174149652625467368802598
  973| 486500000| 539.9|08:59.9| 558918.7|06 11:15:18.7|1447055114|2015/11/09 07:45:14|0.36792029678832917967169510710561315133946811473562626098726391566689187250092097798367434965045577115453468908411701785141800094620363404299115307011443184376869759649843076209730727741646030497833118091450720600452924030193000040235262067465356737993956967728116420987967229656166053276782882522440415482419325099322562686238413086426698600547585141035558345044876029442394071410612966162705970650563364525774391456821655287707199724922354686452074957738666218331107481341143636471276662385311159657
  974| 487000000| 545.6|09:05.6| 559464.3|06 11:24:24.3|1447055659|2015/11/09 07:54:19|0.36792027580925232078005596875395434971538670598468758223258896726978713904815671245331122785654908595142552357560555512633571711930241953226090559063459609715486408499669005885848952955318771824773184893969879888412801673862717218726379908261082893508234596829468729803066892094356069767593483251810724016276329770170174097700325679637672794290232969447932998585253888578194780306371326151217641062185016226196922151650936377161111478151696995646628314884316258558688617086937538033290806458676728331
  975| 487500000| 539.9|08:59.9| 560004.2|06 11:33:24.2|1447056199|2015/11/09 08:03:19|0.36792025486245984209539242177737764280741794864406347081556209516707271784020661889025676236791027459716370041184901269268790735813185359940024509191826833464463175097446086210547823873336343764736673354623933766646476195139605349852982936464592146330760125637512783638792378549986655518450106161081512481109213748304820323585487912709590775463983022211513542272130537650790215137031746150261987530844736645326640418263022076234380248968734095818097636648120353462832685201201310535498375719124761661
  976| 488000000| 539.8|08:59.8| 560544.0|06 11:42:24.0|1447056739|2015/11/09 08:12:19|0.3679202339478690255511644907884366886080571605461419835106404396733819923913164110255421295724405123462353394050433637301891397591775627456401510821155444290115420390677287051862950738573437996821430273817617069211890512860471465954036324813279076707143574981042392240788950155319209138396629753559914163504191491129492852896380171082118274566481904348054936678360729168788703744006192628849501102599829160578894033420038620707503934920420141727279128081331703649075329218224654110484427459243690372
  977| 488500000| 539.9|08:59.9| 561083.9|06 11:51:23.9|1447057279|2015/11/09 08:21:19|0.36792021306539744948927497972471644043217091905796107832430730763428735488254699689025846903902448157944412022979581291230722045200453607138036204159424655368300020834804934397273945535873591395913100163750388420370589235546620636558762451290985272379045624842685230725611760523253046858757882459788199258356356368491141445853881581793456237442162118486679437819156726351435598363198461159095619311715695107802611473706465929845525354524115511775628983913957813259089977146744182173523740487309282058
  978| 489000000| 539.8|08:59.8| 561623.7|06 12:00:23.7|1447057819|2015/11/09 08:30:19|0.36792019221496298729586259618550595471251153907847388805919121791534099527156241449112540217196593452054602302683038364632643433761537464536062185027452894278145958536796878896208031470497313300014079195031589224453296287853248427067433785553659463321255118316679901394512702798950321970774590578004229416041253727962208257302360196903408229672091394229705706185884062377592208757990953920492248751158825550355580384593668409313962311673089296062543276914469241920203355331851618428274987493867090295
  979| 489500000| 539.9|08:59.9| 562163.6|06 12:09:23.6|1447058359|2015/11/09 08:39:19|0.36792017139648380604476119721947782613535752768446223664676125985555816631148023638705062385957460919110602561803325671002454538066183155102867484341359869852056320005807307980310059903422194460890099265435643608085808256750549322238687485875573247017076233238028682751874891535664763011815869063296585866324959856460426739737310103937635265657099442819841677556367971573903432779801359464081345017796709270774773727021667094524705724386060493091025522450629213756374852231873671779673213437222572794
  980| 490000000| 539.9|08:59.9| 562703.6|06 12:18:23.6|1447058899|2015/11/09 08:48:19|0.36792015060987836514857429637069159521584084752266314266125433964886621761509240616053519359402898488555815830200444596649765494120567440809078355555905665339758277903640200992904585569436809730102776912427351095921648825354964650068625934388891636780039436603466074666715914495414675652201805549475633326197780835202784347681887990673007033173461317448124004004535856994127420039406772816075583149691734388478000407075552087745087330324989085488089614033031425603114368589954929713518291577310447451
  981| 490500000| 539.9|08:59.9| 563243.5|06 12:27:23.5|1447059439|2015/11/09 08:57:19|0.36792012985506541501731436073230039618835200517242034178853306362768074329614378709649874528830390702669345228837292056045019886013604287455327929434303622642488180898718558047590013469616402082023424283461991960140014790471014983537520557894757559337132747271801973128913017292526910053349570038808247681437088078377012336615618795018900500313459926500080544628271525845849177552052958182667939516672828779613483841331371522256009948673581899065115940135323371064168755487134624500261074169706949747
  982| 491000000| 539.8|08:59.8| 563783.3|06 12:36:23.3|1447059979|2015/11/09 09:06:19|0.36792010913196399572455681233190917258161168387844456468808415996564369299073808088476989264315611877010624406710124595581677126047405029529099084084829081314536848464560713849891084792559422744158274567076474234676699944674465957540464778071960812010599913065388675228749912092469873595260653195888055033432142807944151580403447390204008846647627298390562295279304027942463760301240760083425778663336041262689228806660959893784212696871581185235279118387163774282951560071903652989342062723660267751
  983| 491500000| 539.9|08:59.9| 564323.2|06 12:45:23.2|1447060518|2015/11/09 09:15:18|0.36792008844049343568105903041216196920328469530945313121861744481704372642669481207311684928175207806818643697996460570235952317324059844033037067087401064440204754769767154763138532067211178423236846472551890642797893541507781683085950432034466762208932726286122836520056496766729627802338664660256607620329572221929846906043423671141842064888164953748027770736400885297873682524482855903967252795725744430210224173243346361778428512436362131357139820134985141676562999769599986141289312522064093622
